chr19	4388226	5124173	2	2	1	0	1	4
chr19	4435038	4631875	2	2	1	0	7	44
chr19	4435038	5063629	2	2	1	0	7	44
chr19	4435038	5164055	2	2	1	0	4	44
chr19	4435038	5187025	2	2	1	0	8	44
chr19	4435038	5415207	2	2	1	3	5	39
chr19	4450399	4496767	1	1	1	1	0	20
chr19	4501417	4522426	2	2	1	1	0	27
chr19	4533891	4551239	2	2	1	1	1	22
chr19	4623243	4623500	2	2	1	2	0	30
chr19	4623564	4623825	2	2	1	2	0	25
chr19	4659854	4659891	2	2	1	1	0	22
chr19	4681424	4706445	1	1	1	1	0	12
chr19	4685706	4694985	1	1	1	1	4	42
chr19	4771133	4782439	1	1	1	0	2	35
chr19	4786636	4812659	1	1	1	1	2	14
chr19	4821012	4848990	1	1	1	0	3	39
chr19	4825665	4825769	2	2	1	10	0	39
chr19	4885514	5441657	2	2	1	4	2	32
chr19	4925212	5124173	2	2	1	1	1	24
chr19	4963666	4964673	1	1	1	10	0	37
chr19	4963690	4964673	1	1	1	1	0	5
chr19	4967307	5014036	2	2	1	1	0	31
chr19	5053134	5415552	2	2	1	0	12	14
chr19	5077779	5112473	2	2	1	0	1	15
chr19	5077884	5124173	2	2	1	1	1	39
chr19	5089877	5090003	1	1	1	1	0	43
chr19	5090083	5091367	1	1	1	1	0	41
chr19	5090397	5136369	1	1	1	0	1	27
chr19	5091426	5092128	1	1	1	3	0	37
chr19	5091697	5092128	1	1	1	1	0	18
chr19	5091697	5092301	1	1	1	1	0	43
chr19	5092223	5092301	1	1	1	4	0	26
chr19	5125749	5163620	1	1	1	2	0	32
chr19	5149593	5162849	1	1	1	1	0	32
chr19	5218486	5234528	2	2	1	0	2	27
chr19	5222074	6193553	2	2	1	4	0	31
chr19	5239731	5243909	2	2	1	0	2	31
chr19	5258516	5332593	2	2	0	0	3	22
chr19	5274528	5274791	2	2	1	2	0	39
chr19	5280753	5332593	2	2	0	0	3	22
chr19	5287285	5287534	2	2	1	4	0	43
chr19	5287627	5287909	2	2	1	3	0	31
chr19	5288007	5288303	2	2	1	22	0	45
chr19	5288414	5291304	2	2	1	8	0	31
chr19	5290971	5325459	1	1	1	0	2	43
chr19	5368943	5369925	1	1	1	2	1	25
chr19	5380136	5380219	2	2	1	3	0	32
chr19	5380342	5380437	2	2	1	10	0	38
chr19	5380528	5380980	2	2	1	10	0	39
chr19	5383827	5383934	2	2	1	1	0	5
chr19	5396438	5419039	2	2	1	1	2	20
chr19	5422976	5423330	2	2	1	1	0	30
chr19	5423026	5423330	2	2	1	48	0	45
chr19	5423420	5423559	2	2	1	36	0	45
chr19	5423654	5423771	2	2	1	9	0	39
chr19	5423892	5424181	2	2	1	1	0	26
chr19	5448056	5450159	1	1	1	1	0	37
chr19	5450352	5454412	1	1	1	5	0	41
chr19	5463713	5463786	1	1	1	2	0	35
chr19	5463851	5464128	1	1	1	5	0	36
chr19	5464216	5464333	1	1	1	10	0	43
chr19	5464432	5464924	1	1	1	1	0	18
chr19	5480742	5481560	1	1	1	12	0	39
chr19	5483030	5483107	2	2	1	8	0	45
chr19	5483192	5483454	2	2	1	1	0	14
chr19	5493232	5493380	1	1	1	1	0	37
chr19	5527091	5707506	2	2	1	0	2	28
chr19	5574209	6002133	1	1	1	1	6	19
chr19	5574332	5611777	2	2	1	0	1	18
chr19	5580724	5590418	2	2	0	0	1	33
chr19	5580724	5619937	2	2	1	0	29	39
chr19	5602375	5602449	1	1	1	8	0	40
chr19	5602570	5602823	1	1	1	3	0	42
chr19	5620002	5712885	1	1	0	0	2	12
chr19	5625921	6328493	2	2	1	0	123	45
chr19	5758697	5758799	2	2	1	3	0	22
chr19	5774473	5788500	1	1	1	1	0	38
chr19	5781342	5792599	2	2	1	0	16	42
chr19	5834219	5834320	2	2	1	1	1	19
chr19	5834778	5834813	2	4	1	12	0	32
chr19	5926951	5959373	1	1	1	0	1	12
chr19	5926951	5965131	1	1	1	0	1	12
chr19	5933318	5977121	1	1	1	1	0	27
chr19	5941251	6492806	1	1	1	6	0	21
chr19	5978627	6002178	2	2	1	1	0	42
chr19	6027294	6038902	1	1	1	0	1	12
chr19	6027294	6054856	1	1	1	0	1	12
chr19	6058002	6058242	1	1	1	19	0	45
chr19	6058002	6058245	1	1	1	3	0	31
chr19	6058326	6058427	1	1	1	233	0	45
chr19	6058573	6059143	1	1	1	1869	4	45
chr19	6059200	6059348	1	1	1	1759	0	45
chr19	6123397	6190045	2	2	1	0	2	14
chr19	6134802	6135978	2	2	1	2	0	24
chr19	6136060	6137477	2	2	1	1	0	24
chr19	6207682	6216473	2	2	1	1	0	35
chr19	6293345	6323728	2	2	1	0	2	19
chr19	6312886	6328493	2	2	1	1	4	31
chr19	6358596	6362217	1	1	1	1	2	23
chr19	6374899	6375657	1	1	1	1	0	7
chr19	6402575	6403023	1	5	1	1	0	44
chr19	6430644	6457192	1	1	1	4	0	44
chr19	6457218	7010473	2	2	1	1	8	36
chr19	6865501	6881647	1	1	1	1	0	18
chr19	6906952	6907065	2	2	1	95	0	45
chr19	6907128	6907241	2	2	1	44	1	41
chr19	6907281	6907541	2	2	1	18	0	43
chr19	6907674	6907981	2	2	1	1	0	33
chr19	6910465	6910583	1	1	1	2	0	42
chr19	6910674	6910751	1	1	1	12	0	40
chr19	6922661	6923300	2	2	1	3	0	42
chr19	6923368	6923522	2	2	1	3	0	41
chr19	6938530	6938755	2	2	1	1	0	12
chr19	6975507	6976543	1	1	1	1	0	6
chr19	6976628	6976857	1	1	1	10	0	33
chr19	6976891	6976981	1	1	1	18	0	33
chr19	6977935	6978010	2	2	1	42	1	37
chr19	6978047	6978389	2	2	1	32	1	38
chr19	6978437	6978557	2	2	1	25	1	43
chr19	6978671	6978972	2	2	1	1	0	23
chr19	6986487	6986773	2	2	1	1	0	24
chr19	6988109	6988188	2	2	1	9	0	45
chr19	6988276	6989422	2	2	1	5	0	45
chr19	6991435	7010473	2	2	0	0	1	20
chr19	6991585	7010931	1	1	1	1	2	42
chr19	6993203	6993432	2	2	1	6	0	44
chr19	6993527	6993661	2	2	1	2	0	21
chr19	6993760	6994670	2	2	1	1	0	16
chr19	6998367	6998508	1	1	1	2	0	31
chr19	6998566	6998657	1	1	1	2	0	39
chr19	7012104	7211023	0	0	1	14	1	40
chr19	7024549	7640918	2	2	1	4	0	12
chr19	7034305	7034646	2	2	1	1	0	31
chr19	7034492	7035229	1	1	1	2	0	21
chr19	7034609	7070578	2	2	1	0	1	31
chr19	7034789	7035495	2	2	1	1	0	14
chr19	7063141	7959789	1	1	1	13	42	12
chr19	7179711	7212947	1	1	1	1	0	27
chr19	7184604	7211294	1	1	1	0	1	44
chr19	7197036	7197150	1	1	1	1	0	25
chr19	7197225	7197531	1	1	1	4	0	34
chr19	7197614	7197701	1	1	1	2	0	35
chr19	7197737	7197912	1	1	1	2	0	13
chr19	7199240	7199371	2	2	1	2	0	34
chr19	7209396	7224109	2	2	0	0	1	30
chr19	7209396	7253566	2	2	1	0	4	43
chr19	7210328	7213943	1	1	1	0	5	42
chr19	7210335	7211096	1	1	1	0	1	26
chr19	7210335	7212771	1	1	1	0	1	26
chr19	7210335	7213963	1	1	1	0	1	26
chr19	7211077	7213943	1	1	0	0	1	39
chr19	7212752	7213943	1	1	1	0	5	43
chr19	7212954	7220377	1	1	1	1	0	40
chr19	7215485	7217398	2	2	1	87	0	44
chr19	7219410	7220137	2	2	1	2	5	43
chr19	7220071	7252854	1	3	1	1	0	31
chr19	7220138	7250892	2	2	1	2	2	43
chr19	7233280	7247310	2	2	1	1	9	43
chr19	7253615	7302151	2	2	1	0	3	15
chr19	7320723	7327498	2	2	1	2	4	30
chr19	7321222	7370810	2	2	1	0	1	20
chr19	7328884	7378532	1	1	1	1	0	39
chr19	7368986	7380849	1	1	1	0	3	37
chr19	7389537	7436023	1	1	0	0	3	40
chr19	7391556	7408101	2	2	1	1	0	31
chr19	7401222	7413728	2	2	1	1	0	16
chr19	7401806	7406091	1	1	1	1	0	32
chr19	7414808	7436023	1	1	1	1	0	35
chr19	7414808	7440281	1	1	0	1	0	24
chr19	7449509	7465252	2	2	1	0	12	44
chr19	7454060	7468883	1	1	0	0	1	39
chr19	7532448	7533949	1	1	1	1	0	18
chr19	7561888	7569442	2	2	1	2	2	40
chr19	7579223	7585564	1	1	1	23	0	44
chr19	7762843	7807967	1	1	1	0	1	31
chr19	7762843	7810693	1	1	1	4	2	35
chr19	7817961	7823823	1	1	1	0	1	21
chr19	7873839	7896137	1	1	1	1	0	18
chr19	7959665	8256147	0	0	1	12	2	45
chr19	8026736	8041856	2	2	1	0	1	31
chr19	8030445	8045605	1	1	1	0	5	41
chr19	8089239	8089266	1	1	1	2	0	29
chr19	8487065	8502274	2	2	1	0	1	19
chr19	8688277	8697714	1	1	1	2	0	20
chr19	8690405	8747649	2	2	1	2	0	39
chr19	8697457	8719200	1	1	1	1	0	20
chr19	8725047	8725221	1	1	1	1	0	8
chr19	8725257	8725484	1	1	1	10	0	35
chr19	8725524	8725781	1	1	1	16	0	41
chr19	8725827	8726066	1	1	1	16	0	36
chr19	8726103	8726238	1	1	1	22	0	38
chr19	8735041	8736718	2	2	1	0	4	28
chr19	8735041	8747856	2	2	1	0	3	18
chr19	8739965	8740095	1	1	1	4	0	40
chr19	8740153	8740401	1	1	1	3	0	24
chr19	8752907	8792836	2	2	1	0	5	39
chr19	8770321	8770573	1	1	1	3	0	23
chr19	8772835	8773027	2	2	1	6	0	27
chr19	8773107	8773289	2	2	1	1	0	19
chr19	8785405	8787849	2	2	1	1	0	26
chr19	8793405	8793625	2	2	1	7	0	34
chr19	8793660	8794135	2	2	1	7	0	35
chr19	8794208	8794301	2	2	1	3	0	39
chr19	8806554	8844058	1	1	1	0	1	29
chr19	8847734	8847913	1	1	1	2	0	22
chr19	8847983	8848080	1	1	1	10	0	41
chr19	8848162	8848463	1	1	1	13	0	41
chr19	8857489	8862261	2	2	1	1	0	32
chr19	8863565	8870459	1	1	0	0	1	26
chr19	8863565	8886166	1	1	1	1	2	41
chr19	8872115	8872217	1	1	1	1	0	14
chr19	8872288	8873513	1	1	1	3	0	41
chr19	8873847	8874138	1	1	1	1	0	13
chr19	8874256	8875159	1	1	1	20	0	43
chr19	8875353	8875521	1	1	1	52	0	45
chr19	8878184	8892715	2	2	1	0	1	32
chr19	8880617	8880705	2	2	1	2	0	30
chr19	8890101	8890410	1	1	1	2	0	32
chr19	8900032	8938204	1	1	1	1	0	27
chr19	8969226	8969363	1	1	1	3	0	25
chr19	8969988	8972506	1	1	1	1	0	26
chr19	8975103	9021353	2	2	1	1	0	21
chr19	8977491	8977584	1	1	1	65	0	45
chr19	8977710	8977943	1	1	1	387	0	45
chr19	9045717	9076575	1	1	1	1	0	20
chr19	9097420	9098775	2	2	1	1	0	28
chr19	9202260	9322083	0	0	1	3	0	43
chr19	9296401	9329602	2	2	1	1	0	39
chr19	9387460	9515956	1	1	1	3	0	33
chr19	9475353	9476576	1	1	1	2	0	35
chr19	9497031	9528931	1	1	1	3	0	42
chr19	9531084	9532231	2	2	1	0	1	18
chr19	9800121	9821704	2	2	1	0	1	39
chr19	9815737	9863325	2	2	1	1	2	43
chr19	9901078	9901697	1	1	1	1	0	10
chr19	9901793	9902516	1	1	1	1	0	20
chr19	9903736	9907692	2	2	1	0	1	40
chr19	9982965	9984838	2	2	1	1	0	35
chr19	9984328	9984559	1	1	1	39	0	44
chr19	9984667	9984905	0	0	1	5	0	42
chr19	9984686	9984780	1	1	1	773	0	45
chr19	9994360	10011369	0	0	1	5	0	39
chr19	10064315	10064685	2	2	1	5	0	37
chr19	10064812	10065601	2	2	1	3	0	39
chr19	10131684	10132964	1	1	1	2	5	41
chr19	10146108	10165016	1	1	1	0	2	42
chr19	10146108	10202448	1	1	1	5	3	42
chr19	10146108	10214484	1	1	1	2	3	42
chr19	10166569	10516377	1	1	1	0	6	26
chr19	10166569	10548340	1	1	1	0	6	26
chr19	10204265	10206423	1	1	1	1	0	31
chr19	10206534	10207163	1	1	1	14	0	38
chr19	10207301	10207716	1	1	1	4	0	43
chr19	10214535	10254070	1	1	1	2	5	42
chr19	10512438	10528418	2	2	1	2	13	43
chr19	10512456	10514230	1	1	1	2	1	42
chr19	10557311	10589922	1	1	1	3	0	42
chr19	10559633	10587245	1	3	1	2	2	44
chr19	10584193	10585651	1	1	1	1	2	44
chr19	10584193	10658965	1	1	1	0	5	41
chr19	10584193	11100222	1	1	1	0	7	41
chr19	10602109	10618043	1	1	1	0	6	37
chr19	10841093	10885824	2	2	1	0	1	18
chr19	10865873	10885824	2	2	1	0	1	18
chr19	10874828	10910070	1	1	1	1	0	35
chr19	10884513	10887474	2	2	1	0	1	32
chr19	10908815	10950468	1	1	1	1	0	37
chr19	11031476	11115487	2	2	1	2	0	24
chr19	11048094	11048278	2	2	1	1	0	39
chr19	11234259	11263245	1	1	1	0	1	12
chr19	11321583	11322298	2	2	1	1	0	40
chr19	11322401	11324421	2	2	1	1	0	23
chr19	11475331	11478167	1	1	1	1	0	4
chr19	11734016	11734039	2	2	1	7	1	39
chr19	11749328	11781109	1	1	1	1	0	18
chr19	11889243	11898830	1	1	1	0	5	36
chr19	11930514	11979451	1	1	1	1	0	30
chr19	11942502	12024124	1	1	1	2	0	27
chr19	11989865	12001552	1	1	1	0	3	25
chr19	12038078	12038147	1	3	1	1	0	36
chr19	12038086	12038201	1	3	1	2	1	36
chr19	12063039	12063076	2	2	1	0	1	41
chr19	12221379	13113949	1	1	1	4	0	39
chr19	12362601	12362675	1	1	1	4	0	44
chr19	12453939	12454013	2	2	1	0	11	45
chr19	12778047	12778623	2	2	1	2	0	31
chr19	12778661	12778892	2	2	1	2	0	27
chr19	12833799	12846971	1	1	1	50	0	14
chr19	12847244	13421748	2	2	1	10	0	43
chr19	13087162	13124400	2	2	1	0	1	19
chr19	13201443	13211541	1	1	1	0	1	26
chr19	13269239	13269313	2	2	1	0	1	19
chr19	13689198	13694672	1	1	1	0	2	42
chr19	13762526	13776939	2	2	1	0	4	27
chr19	13970643	13972192	1	3	1	1	0	14
chr19	14434262	14517004	1	1	1	2	0	32
chr19	14449842	14451642	2	2	1	1	0	29
chr19	14513022	14543399	2	2	1	1	0	24
chr19	14535642	14543403	2	2	1	1	0	38
chr19	14535773	14543399	2	2	0	0	1	37
chr19	14611731	14628513	2	2	1	1	0	30
chr19	14702123	14702392	2	2	1	1	1	32
chr19	15314279	15316429	1	1	1	2	3	34
chr19	15482847	15500660	1	1	1	0	1	17
chr19	15553251	15598723	1	1	1	0	1	12
chr19	15839960	15839985	0	0	1	1	18	30
chr19	15839972	15840046	1	1	1	0	2	35
chr19	15945336	15951221	1	1	0	0	1	39
chr19	15959701	15960942	2	2	1	2	0	27
chr19	16164354	16204267	2	2	1	0	1	15
chr19	16165159	16716034	1	1	1	44	0	15
chr19	16572314	16921809	1	1	1	32	0	14
chr19	16760037	16762148	2	2	1	7	0	43
chr19	16762192	16766496	2	2	1	6	0	43
chr19	16766541	16780669	2	2	1	3	0	37
chr19	17014219	17028012	1	1	1	1	0	12
chr19	17368111	17374543	2	2	1	1	0	18
chr19	17927434	17927955	1	1	1	1	0	40
chr19	18252905	18264702	1	1	1	0	1	15
chr19	18392534	18410865	1	1	1	0	2	31
chr19	18491884	18506955	2	2	1	0	1	18
chr19	18491884	18572700	2	2	1	20	7	41
chr19	18570745	18580563	1	1	1	0	2	31
chr19	18572745	18936155	2	2	1	4	2	43
chr19	18580564	18628199	1	1	1	1	0	36
chr19	18581329	18584641	2	2	1	8	0	37
chr19	18584744	18586546	2	2	1	1	0	8
chr19	18588930	18617389	1	1	1	2	0	17
chr19	18628200	18646353	1	1	1	2	0	20
chr19	18628788	18628825	1	1	1	0	1	41
chr19	18671203	18677687	1	1	1	2	0	38
chr19	18675785	18716261	2	2	1	0	1	33
chr19	18700169	18724854	2	2	1	3	3	29
chr19	18700765	18709741	1	1	1	0	4	42
chr19	18700839	18704335	1	1	1	0	1	15
chr19	18700839	18732916	1	1	1	0	1	15
chr19	18703465	18704019	1	1	1	2	0	27
chr19	18724906	18749164	2	2	1	2	0	24
chr19	18910550	19734922	2	2	0	14	0	16
chr19	19123495	19157068	1	1	1	0	2	30
chr19	19366541	19375158	2	2	1	0	1	34
chr19	19473636	19474929	1	1	1	0	2	30
chr19	19499654	19514698	1	1	1	0	9	41
chr19	19636632	19645247	2	2	1	0	1	25
chr19	19666042	20408942	1	1	1	0	15	35
chr19	19675325	19734922	2	2	0	2	0	19
chr19	19685970	19734922	2	2	0	1	0	17
chr19	19689480	19734922	2	2	0	0	2	15
chr19	19689487	19734922	2	2	0	0	2	22
chr19	19693071	19734922	2	2	0	1	0	13
chr19	19704253	19734922	2	2	0	2	0	29
chr19	19706589	19734922	2	2	1	2	0	23
chr19	19710614	19734922	2	2	0	1	0	13
chr19	19720395	19734922	2	2	0	1	0	20
chr19	19734963	19740396	0	0	1	983	1443	37
chr19	20140080	20140169	1	1	1	0	1	15
chr19	20153292	20154463	1	1	1	0	1	22
chr19	20373771	20375224	2	2	1	7	0	39
chr19	20663342	20663934	1	1	1	0	2	20
chr19	21276586	21276977	1	1	1	3	0	40
chr19	21277090	21277654	1	1	1	9	0	43
chr19	21277759	21279624	1	1	1	13	0	42
chr19	21279751	21280422	1	1	1	50	0	44
chr19	21378898	21389214	2	2	1	1	1	14
chr19	21619216	21652606	2	2	1	1	0	34
chr19	21628038	21633338	2	2	1	0	1	14
chr19	21855763	21856154	1	1	1	1	0	34
chr19	21925344	21931179	1	1	1	0	1	37
chr19	22269861	22272364	2	2	0	0	1	24
chr19	22723400	23642629	1	1	1	4	1	13
chr19	22723415	22736531	1	1	1	1	0	13
chr19	23027617	23043083	1	1	1	0	4	44
chr19	23040682	23073213	2	2	1	1	2	40
chr19	23040682	23083854	2	2	1	0	1	33
chr19	23051316	23083854	2	2	1	1	1	33
chr19	23087409	23098272	1	1	1	0	1	15
chr19	23089752	23118915	2	2	1	1	0	43
chr19	23138937	23219304	1	1	1	3	0	12
chr19	23226777	23242971	2	2	1	1	1	19
chr19	23243004	23247351	1	1	1	0	3	40
chr19	23243004	23253355	1	1	1	0	3	40
chr19	23243029	23252980	2	2	1	0	4	40
chr19	23311718	23606254	1	1	1	1	9	18
chr19	23603695	23642629	1	1	1	1	0	13
chr19	23648722	23793403	2	2	1	0	5	23
chr19	23648722	24299993	2	2	1	0	4	25
chr19	23648722	24308901	2	2	1	0	4	24
chr19	23991267	24016004	1	1	1	1	0	12
chr19	23998955	24016021	1	1	0	1	0	17
chr19	24016039	24022666	1	3	1	3	0	28
chr19	24092392	24125018	1	1	1	1	0	24
chr19	24092392	24956702	1	1	1	1	1	33
chr19	24117531	24185879	2	2	1	0	5	34
chr19	24132709	24134849	2	2	1	1	0	30
chr19	24134975	24138778	2	2	1	2	0	24
chr19	24138833	24193708	2	2	1	1	0	12
chr19	24176442	24189397	1	1	1	1	3	45
chr19	24186112	24201496	1	1	1	1	0	15
chr19	24189398	24237926	1	1	1	1	7	38
chr19	24191904	24194128	2	2	1	0	4	40
chr19	24191904	24204876	2	2	1	0	4	35
chr19	24194129	24204876	2	2	1	0	1	28
chr19	24262054	24267301	2	2	1	1	0	37
chr19	24289109	24289293	1	1	1	1	0	26
chr19	24299966	24308873	2	2	1	0	11	42
chr19	24408031	24429450	1	1	1	0	1	18
chr19	24413804	24437203	2	2	1	0	1	23
chr19	24726531	24744439	2	2	1	0	1	16
chr19	24980298	25477202	2	2	1	3	1	37
chr19	24980521	25195394	0	0	1	8	0	40
chr19	25230232	25257996	2	2	1	1	0	15
chr19	25328621	25373888	2	2	1	2	0	22
chr19	25452591	25464758	1	1	1	0	1	41
chr19	25460048	25470938	1	1	1	1	5	30
chr19	25493635	25516415	1	1	1	1	0	26
chr19	25516399	25530338	2	2	1	0	6	44
chr19	25517987	25539080	1	1	1	1	2	17
chr19	25558379	25581148	2	2	1	0	1	32
chr19	25809756	25833821	1	1	1	0	1	14
chr19	25819992	25820033	1	1	1	0	1	18
chr19	25828115	25917461	1	1	1	2	0	44
chr19	25956453	25957044	1	1	1	0	2	20
chr19	26058673	26938819	1	1	1	583	112	45
chr19	26716193	26720728	1	1	1	1	0	11
chr19	26720948	26751823	1	1	1	1	0	37
chr19	26938870	26966707	1	1	0	2	0	16
chr19	26938870	26990503	1	1	1	0	5	13
chr19	26938870	27016007	1	1	1	3	6	14
chr19	27363777	27393739	1	1	1	0	1	14
chr19	27390314	27394237	2	2	1	3	0	42
chr19	27394329	27396294	2	2	1	2	0	30
chr19	28034457	28785598	1	1	1	1	5	24
chr19	28183628	28196973	2	2	1	1	0	17
chr19	28275174	28862176	2	2	1	8	0	22
chr19	28298629	28862181	2	2	1	7	0	13
chr19	28334170	28335604	2	2	1	0	4	41
chr19	28458924	29257927	2	2	1	1	2	41
chr19	28470840	28480340	1	1	1	0	7	32
chr19	28742423	28742465	2	2	1	1	0	41
chr19	28773310	28865160	2	2	1	6	0	17
chr19	28773368	28815492	2	2	1	2	0	37
chr19	28990670	28995040	1	1	1	2	0	35
chr19	28995323	28999260	1	1	1	1	0	42
chr19	29003534	29003554	2	2	1	1	0	32
chr19	29012054	29012787	1	1	1	2	0	17
chr19	29349006	29350359	2	2	1	2	0	30
chr19	29412156	29424710	2	2	1	7	0	45
chr19	29525576	30184380	1	1	1	3	4	42
chr19	29545200	29561094	2	2	1	0	1	16
chr19	29641395	30531739	1	1	1	37	6	15
chr19	29665492	29835270	1	1	1	5	0	24
chr19	29671763	29677669	2	2	1	2	17	43
chr19	29671781	29677678	1	1	1	0	1	34
chr19	29786450	29805281	2	2	1	1	1	39
chr19	29818214	29867487	1	1	1	0	1	37
chr19	29843495	29845375	2	2	1	1	0	37
chr19	29854310	29865144	1	1	1	1	0	37
chr19	30028656	30072990	2	2	1	0	4	43
chr19	30039298	30056234	1	1	1	1	0	5
chr19	30225701	30226270	2	2	1	0	1	39
chr19	30225718	30366303	1	1	1	0	8	21
chr19	30332755	30341796	2	2	1	4	7	44
chr19	30599549	30612605	2	2	1	0	2	40
chr19	30797214	30954543	2	2	1	0	7	44
chr19	30883777	30907633	2	2	1	1	2	39
chr19	30964142	30964167	0	0	1	25	82	45
chr19	30964158	31856637	1	1	1	1	16	41
chr19	30989304	31017307	2	2	1	1	0	29
chr19	31080977	31110153	1	1	1	1	0	14
chr19	31091612	31110131	1	1	1	1	0	12
chr19	31505324	32376841	2	2	1	3	0	39
chr19	31505324	32465855	2	2	1	0	4	40
chr19	31731693	31731923	2	2	1	0	1	35
chr19	32028396	32076006	2	2	1	1	0	15
chr19	32374296	32376846	2	2	1	1	0	19
chr19	32458401	32504108	1	1	1	0	2	32
chr19	32689357	32700856	1	1	1	1	0	21
chr19	32707351	32714679	2	2	1	0	1	21
chr19	32707351	32723161	2	2	1	0	1	21
chr19	32717979	32761228	2	2	0	0	1	15
chr19	32718051	32730840	1	1	1	2	3	32
chr19	32719076	32734918	1	1	1	0	3	35
chr19	32723071	32738574	2	2	1	0	1	20
chr19	32725566	32766943	2	2	1	1	2	35
chr19	32725623	32731197	2	2	1	4	2	34
chr19	32730768	32761228	2	2	0	0	1	23
chr19	32730778	32765660	1	1	1	1	0	17
chr19	32739061	32761228	2	2	0	0	1	23
chr19	32747040	32774444	1	1	1	2	0	30
chr19	32747568	32766958	2	2	1	1	2	41
chr19	32747991	32774441	2	2	0	0	1	24
chr19	32761284	32765705	2	2	1	0	10	44
chr19	32762182	32774441	2	2	1	0	1	24
chr19	32762220	32764036	2	2	1	2	1	41
chr19	32770632	32807302	1	1	1	2	0	24
chr19	32774413	32774441	2	2	1	0	1	24
chr19	32924932	32951895	1	1	1	0	2	16
chr19	33439848	33439922	1	1	1	0	1	35
chr19	33757102	33768570	1	1	1	0	8	29
chr19	33827700	33841567	1	1	1	1	0	44
