chr19	4875458	4919548	2	2	1	0	5	13
chr19	4885514	5441657	2	2	1	4	0	32
chr19	4925212	5124173	2	2	1	1	3	42
chr19	4935026	4951330	2	4	1	1	0	14
chr19	4963666	4964673	1	1	1	6	0	44
chr19	4967307	4973903	2	2	1	2	0	39
chr19	5025902	5036727	2	2	1	1	1	17
chr19	5091697	5092128	1	1	1	3	0	35
chr19	5092223	5092301	1	1	1	9	0	42
chr19	5110870	5170164	1	1	1	0	2	15
chr19	5112350	5124173	2	2	1	8	1	30
chr19	5119899	5166203	2	4	1	2	1	34
chr19	5136920	5138929	2	2	1	2	0	21
chr19	5243977	5901947	2	2	1	5	0	28
chr19	5247719	5360586	0	0	1	4	0	39
chr19	5260650	5269898	2	2	1	0	14	44
chr19	5264827	5269898	2	2	0	1	0	43
chr19	5279613	5279841	2	2	1	1	0	22
chr19	5279950	5283642	2	2	1	1	0	5
chr19	5287285	5287534	2	2	1	9	0	31
chr19	5287627	5287909	2	2	1	3	0	34
chr19	5368726	5368894	1	1	1	2	0	16
chr19	5368943	5369925	1	1	1	5	0	39
chr19	5380528	5380980	2	2	1	1	0	29
chr19	5396915	5409668	2	2	1	1	1	14
chr19	5397175	5397434	1	1	1	2	1	43
chr19	5415813	5417393	1	1	1	3	0	42
chr19	5422976	5423330	2	2	1	2	0	16
chr19	5423026	5423330	2	2	1	34	0	45
chr19	5423420	5423559	2	2	1	15	0	42
chr19	5423654	5423771	2	2	1	3	0	29
chr19	5463713	5463786	1	1	1	1	0	11
chr19	5463851	5464128	1	1	1	8	0	28
chr19	5464216	5464333	1	1	1	8	0	34
chr19	5464432	5464924	1	1	1	5	0	27
chr19	5465452	5465529	2	2	1	1	0	15
chr19	5495053	5507611	2	2	1	0	3	40
chr19	5495053	5574190	2	2	1	0	3	40
chr19	5502441	5507629	1	1	1	1	13	45
chr19	5602081	5602192	1	1	1	2	0	36
chr19	5602237	5602449	1	1	1	1	0	17
chr19	5602375	5602449	1	1	1	8	0	32
chr19	5602570	5602823	1	1	1	3	0	29
chr19	5707546	5806634	2	2	1	2	0	35
chr19	5758697	5758799	2	2	1	11	0	42
chr19	5758861	5758939	2	2	1	4	0	40
chr19	5762836	5792599	2	2	1	0	4	31
chr19	5762898	5796740	2	2	1	1	0	15
chr19	5781342	5792599	2	2	1	1	12	43
chr19	5786284	5791593	2	2	1	1	0	35
chr19	5792203	5941221	2	2	1	0	1	15
chr19	5802098	5805787	1	3	1	1	18	42
chr19	5821371	5828458	1	1	1	1	0	16
chr19	5842464	5844759	0	0	1	4	0	37
chr19	5887955	5890100	2	2	1	0	14	37
chr19	5899249	5909438	2	2	1	5	9	40
chr19	5902217	5902362	2	2	1	1	0	27
chr19	5926721	5936224	1	1	1	0	4	37
chr19	5931234	5978581	1	1	1	1	5	34
chr19	5944382	5959493	1	1	1	1	1	13
chr19	5959910	6009833	1	1	1	0	1	31
chr19	5970554	5971398	2	2	1	2	0	34
chr19	5981297	5983577	2	2	1	0	2	16
chr19	5998654	6037276	2	2	1	2	0	28
chr19	5998654	6040267	2	2	1	0	3	34
chr19	6028857	6044965	2	2	1	0	1	32
chr19	6045026	6072616	1	1	1	2	2	34
chr19	6058002	6058242	1	1	1	10	0	37
chr19	6058002	6058245	1	1	1	2	0	42
chr19	6058326	6058427	1	1	1	194	0	44
chr19	6058573	6059143	1	1	1	1658	1	45
chr19	6058573	6059348	1	1	1	7	0	44
chr19	6059200	6059348	1	1	1	1605	1	45
chr19	6066415	6066498	2	2	1	3	0	25
chr19	6067023	6067122	2	2	1	1	0	38
chr19	6072704	6100752	2	2	1	1	0	16
chr19	6123037	6129463	1	1	1	0	1	19
chr19	6143551	6147715	2	2	1	1	0	42
chr19	6332789	6333447	2	4	1	1	0	39
chr19	6414855	6414993	1	1	1	1	0	23
chr19	6603940	6603991	2	2	1	1	0	28
chr19	6891653	7440281	1	1	0	2	2	27
chr19	6906952	6907065	2	2	1	86	0	45
chr19	6907128	6907241	2	2	1	50	0	39
chr19	6907281	6907541	2	2	1	21	0	40
chr19	6908117	6909458	2	2	1	1	0	19
chr19	6910465	6910583	1	1	1	6	0	43
chr19	6910674	6910751	1	1	1	9	0	43
chr19	6922661	6923300	2	2	1	2	0	44
chr19	6923368	6923522	2	2	1	1	0	40
chr19	6928895	7005975	2	2	1	4	3	23
chr19	6976628	6976857	1	1	1	15	0	33
chr19	6976891	6976981	1	1	1	24	0	33
chr19	6977935	6978010	2	2	1	22	0	36
chr19	6978047	6978389	2	2	1	23	0	37
chr19	6978437	6978557	2	2	1	13	0	44
chr19	6983004	7011091	2	2	1	0	2	22
chr19	6983216	7011091	2	2	1	4	2	23
chr19	6984604	7026517	2	2	1	0	1	29
chr19	6988109	6988188	2	2	1	19	0	45
chr19	6988272	6989422	2	2	1	5	0	29
chr19	6988276	6989422	2	2	1	18	0	45
chr19	6990426	7000789	1	1	1	0	1	36
chr19	6993527	6993661	2	2	1	2	0	32
chr19	7000790	7011339	1	1	1	1	15	43
chr19	7011105	7036702	1	1	1	1	0	28
chr19	7022539	7028244	1	1	1	0	1	32
chr19	7026949	7035216	1	1	1	4	7	35
chr19	7042025	7042047	1	1	1	1	0	27
chr19	7042501	7043012	1	1	1	3	6	44
chr19	7063141	7959789	1	1	1	15	25	12
chr19	7065567	7066086	1	1	1	1	0	17
chr19	7066204	7093559	1	1	1	1	0	31
chr19	7173045	7208471	1	1	1	2	0	43
chr19	7197225	7197531	1	1	1	6	0	33
chr19	7197614	7197701	1	1	1	2	0	35
chr19	7197737	7197912	1	1	1	1	0	10
chr19	7208523	7231161	2	2	1	1	0	17
chr19	7210328	7213943	1	1	1	0	6	45
chr19	7211077	7212751	1	1	1	3	23	44
chr19	7211077	7219141	1	1	1	3	11	45
chr19	7215485	7217398	2	2	1	61	0	44
chr19	7219207	7288305	2	2	1	2	0	39
chr19	7219410	7220137	2	2	1	6	16	44
chr19	7242374	7246647	1	1	1	1	0	32
chr19	7249082	7261256	2	2	1	1	1	20
chr19	7250698	7253566	2	2	1	0	2	44
chr19	7273481	7318603	2	2	1	1	0	39
chr19	7320783	7335591	1	1	1	1	1	21
chr19	7331325	7361669	1	1	1	2	5	26
chr19	7331925	7359861	2	2	1	1	0	41
chr19	7346099	7355749	2	2	1	1	0	37
chr19	7348514	7361669	1	1	1	1	30	40
chr19	7378599	7440281	1	1	1	1	4	42
chr19	7398266	7408630	1	1	1	1	6	39
chr19	7412341	7455359	1	1	1	1	0	23
chr19	7428869	7436023	1	1	1	0	8	39
chr19	7428869	7440281	1	1	1	0	3	37
chr19	7439699	7449508	2	2	1	1	1	35
chr19	7440309	7509734	1	5	1	2	3	27
chr19	7449509	7465252	2	2	1	1	13	44
chr19	7454060	7481049	1	1	1	1	6	44
chr19	7466793	7473687	1	1	1	0	1	20
chr19	7484706	7538936	1	1	1	1	1	37
chr19	7484716	7499408	1	1	1	0	7	37
chr19	7484876	7498139	1	1	1	1	5	35
chr19	7496534	7498278	0	0	1	10	1	37
chr19	7509563	7509982	1	1	1	1	0	39
chr19	7514211	7560708	2	2	1	2	0	36
chr19	7579223	7585564	1	1	1	13	0	43
chr19	7663522	7677044	1	1	1	0	1	40
chr19	7890784	7959588	2	2	1	2	0	16
chr19	7894397	7929913	2	2	1	2	0	27
chr19	8025851	8040972	1	1	1	0	2	40
chr19	8030445	8045605	1	1	1	0	8	45
chr19	8089239	8089266	1	1	1	4	0	45
chr19	8163547	8205279	1	1	1	0	2	36
chr19	8163547	8205741	1	1	1	0	2	36
chr19	8211629	8286105	1	1	1	2	0	24
chr19	8429926	8433847	1	1	1	0	1	36
chr19	8636732	8636808	2	2	1	0	1	36
chr19	8668862	8702033	1	1	1	1	6	45
chr19	8701221	8747856	2	2	1	1	3	39
chr19	8715654	8730589	1	1	1	0	6	32
chr19	8715654	8754675	1	1	1	0	2	32
chr19	8715802	8716740	1	1	1	0	2	25
chr19	8724484	8724671	1	1	1	2	0	5
chr19	8724722	8725013	1	1	1	6	0	35
chr19	8725047	8725221	1	1	1	7	0	33
chr19	8725257	8725484	1	1	1	12	0	36
chr19	8725524	8725781	1	1	1	21	0	39
chr19	8725827	8726066	1	1	1	26	0	37
chr19	8726103	8726238	1	1	1	30	0	37
chr19	8739965	8740095	1	1	1	3	0	43
chr19	8740153	8740401	1	1	1	6	0	42
chr19	8750028	8754908	1	1	1	1	0	35
chr19	8769184	8770259	1	1	1	1	0	43
chr19	8770321	8770573	1	1	1	1	0	26
chr19	8772835	8773027	2	2	1	5	0	22
chr19	8773107	8773289	2	2	1	1	0	6
chr19	8791302	8791952	2	2	1	1	0	42
chr19	8793405	8793625	2	2	1	5	0	34
chr19	8793660	8794135	2	2	1	3	0	34
chr19	8795796	8796178	2	2	1	3	0	36
chr19	8795876	8844972	1	1	1	2	0	24
chr19	8822940	8823229	1	1	1	8	0	39
chr19	8831333	8831454	1	1	1	4	0	19
chr19	8847734	8847913	1	1	1	1	0	42
chr19	8847983	8848080	1	1	1	2	0	19
chr19	8848162	8848463	1	1	1	7	0	43
chr19	8855382	8971798	1	1	1	3	4	31
chr19	8872115	8872217	1	1	1	3	0	39
chr19	8872288	8873513	1	1	1	4	0	40
chr19	8872924	8883306	2	2	1	0	1	26
chr19	8874256	8875159	1	1	1	17	0	43
chr19	8875353	8875521	1	1	1	54	0	44
chr19	8880617	8880705	2	2	1	5	0	44
chr19	8888468	8888749	2	2	1	4	0	26
chr19	8889249	8890002	1	1	1	1	0	28
chr19	8890101	8890410	1	1	1	1	0	20
chr19	8891051	8891078	2	2	1	1	0	45
chr19	8913525	8960066	2	2	1	1	0	22
chr19	8968375	8969161	1	1	1	1	0	5
chr19	8969226	8969363	1	1	1	3	0	40
chr19	8969507	8969843	1	1	1	6	0	21
chr19	8969988	8972506	1	1	1	3	0	44
chr19	8977491	8977584	1	1	1	32	0	43
chr19	8977710	8977943	1	1	1	282	1	45
chr19	9030848	9049970	1	1	1	1	0	12
chr19	9037259	9076575	1	1	1	2	0	16
chr19	9045717	9076575	1	1	1	1	0	5
chr19	9046132	9052336	2	2	1	0	1	15
chr19	9113209	9114183	2	2	1	3	0	33
chr19	9114295	9116501	2	2	1	1	0	40
chr19	9196961	9207995	2	2	1	3	14	41
chr19	9224245	9285821	1	1	1	0	2	37
chr19	9497031	9528931	1	1	1	1	0	41
chr19	9770347	9774528	1	1	1	2	0	34
chr19	9968139	9973894	2	2	1	0	5	43
chr19	9984328	9984559	1	1	1	22	0	43
chr19	9984686	9984780	1	1	1	505	0	45
chr19	10005526	10005740	2	2	1	3	0	39
chr19	10011297	10026916	2	2	1	0	6	27
chr19	10011297	11001738	2	2	1	0	4	27
chr19	10064315	10064685	2	2	1	2	0	33
chr19	10064812	10065601	2	2	1	1	0	16
chr19	10180310	10202498	1	1	1	1	7	41
chr19	10204265	10206423	1	1	1	2	0	18
chr19	10206534	10207163	1	1	1	11	0	44
chr19	10207301	10207716	1	1	1	3	0	40
chr19	10441333	10454092	1	1	1	3	1	44
chr19	10455679	10488907	2	2	1	1	0	17
chr19	10507606	10552431	1	1	0	0	2	21
chr19	10512456	10514230	1	1	1	0	3	33
chr19	10584193	10658965	1	1	1	0	6	41
chr19	10585697	10591481	2	2	1	0	1	22
chr19	10629823	10632455	2	2	1	1	0	31
chr19	10884440	10885809	1	1	1	3	12	37
chr19	10884513	10887474	2	2	1	0	2	34
chr19	10885868	10887109	1	1	0	0	1	18
chr19	11043922	11049108	1	1	1	2	0	36
chr19	11043922	11059563	1	1	1	0	1	17
chr19	11043990	11049177	1	1	1	1	4	37
chr19	11049024	11090141	1	1	0	0	1	38
chr19	11198507	11263188	0	0	0	6	0	36
chr19	11321583	11322298	2	2	1	1	0	8
chr19	11322401	11324421	2	2	1	1	0	25
chr19	11654043	11672561	1	1	1	1	0	34
chr19	11661194	11704383	2	2	1	3	0	32
chr19	11709364	12353575	1	1	1	1	6	43
chr19	11798200	11801707	2	2	1	0	3	29
chr19	11878318	11889212	1	1	0	0	1	14
chr19	11889243	11898830	1	1	1	0	11	43
chr19	11889243	11922807	1	1	1	6	13	44
chr19	11946231	11946259	1	1	1	0	1	35
chr19	12038092	12038351	1	3	1	2	0	41
chr19	12038128	12038199	1	1	1	1	0	34
chr19	12144605	12159496	2	2	1	0	2	36
chr19	12146775	12159496	2	2	1	0	4	36
chr19	12158364	12159496	2	2	1	0	4	36
chr19	12333360	12524996	1	1	1	4	0	21
chr19	12342741	12349021	1	1	1	1	0	20
chr19	12362601	12362675	1	1	1	1	0	39
chr19	12453939	12454013	2	2	1	0	8	44
chr19	12538433	12539839	2	2	1	2	0	34
chr19	12551320	12558776	2	2	1	1	0	13
chr19	12554806	12603755	2	2	1	3	8	36
chr19	12656262	12656315	1	1	1	1	0	30
chr19	12723784	12725117	1	1	1	0	1	29
chr19	12778047	12778623	2	2	1	5	0	37
chr19	12778661	12778892	2	2	1	8	0	37
chr19	12833799	12846971	1	1	1	34	0	14
chr19	12836179	12870517	1	1	1	1	0	24
chr19	12847244	13421748	2	2	1	14	2	45
chr19	12928047	12941483	1	1	1	4	4	31
chr19	13417010	13421748	2	2	1	1	1	38
chr19	13648900	13686865	2	2	1	0	1	19
chr19	13928063	13928147	2	2	1	2	0	40
chr19	13942074	13970740	1	1	1	1	0	36
chr19	13947826	13948887	1	1	1	2	0	44
chr19	14098899	14121803	1	1	1	0	1	12
chr19	14106066	14116635	1	1	1	0	4	28
chr19	14483967	15459099	1	1	1	0	4	18
chr19	14535642	14543403	2	2	1	1	1	41
chr19	14687688	14719809	2	2	1	0	4	36
chr19	15051049	15061345	2	2	1	1	1	42
chr19	15066051	15077015	1	1	1	0	1	22
chr19	15635177	15683195	2	2	1	1	0	34
chr19	15640628	15640652	1	1	1	1	0	14
chr19	15686919	15686947	1	1	1	0	1	24
chr19	15839972	15840046	1	1	1	0	1	44
chr19	15881835	16832792	2	2	1	6	3	38
chr19	15883033	15887673	1	1	1	1	2	13
chr19	15912580	15930062	1	1	1	1	0	37
chr19	16165159	16716034	1	1	1	38	0	15
chr19	16572314	16921809	1	1	1	24	0	14
chr19	16760037	16762148	2	2	1	1	0	28
chr19	16762192	16766496	2	2	1	3	0	36
chr19	16766541	16780669	2	2	1	5	0	44
chr19	16803129	16805715	1	3	1	1	0	21
chr19	17149895	17567921	1	1	1	4	0	26
chr19	17387063	17391262	1	1	1	0	4	42
chr19	17927452	17927991	1	1	1	1	0	36
chr19	18120857	18151245	2	2	1	2	1	37
chr19	18261710	18266538	2	2	1	0	1	22
chr19	18277797	18296541	1	1	1	0	2	34
chr19	18328142	18408221	2	2	1	2	0	26
chr19	18443679	18458022	2	2	1	1	0	14
chr19	18491884	18572700	2	2	1	20	18	41
chr19	18492262	18535564	1	1	1	1	1	28
chr19	18550340	18714257	1	1	1	0	6	22
chr19	18572745	18936155	2	2	1	1	0	33
chr19	18581329	18584641	2	2	1	1	0	17
chr19	18584744	18586546	2	2	1	1	0	5
chr19	18651033	18652032	1	1	1	2	4	42
chr19	18665429	18674467	2	2	1	1	14	42
chr19	18674426	18683404	1	1	1	1	0	29
chr19	18675785	18716261	2	2	1	0	1	31
chr19	18700196	18724882	2	2	1	2	4	31
chr19	18703465	18704019	1	1	1	1	0	40
chr19	18724800	18740333	2	2	1	0	2	42
chr19	19123495	19157068	1	1	1	1	0	20
chr19	19132226	19132931	1	1	1	1	1	36
chr19	19247731	19286961	2	2	1	1	0	12
chr19	19256534	19821518	2	2	1	0	4	41
chr19	19487436	19821518	2	2	1	0	5	41
chr19	19499654	19514698	1	1	1	0	8	45
chr19	20083096	20119608	1	1	1	1	0	20
chr19	20129172	20150147	2	2	1	0	1	34
chr19	20275051	20317727	1	1	0	0	1	38
chr19	20297533	20334143	1	1	1	0	1	18
chr19	20373771	20375224	2	2	1	9	0	37
chr19	20377703	20378395	2	2	1	1	0	41
chr19	20382976	20383756	2	2	1	2	0	43
chr19	20383852	20384474	2	2	1	1	0	23
chr19	20384584	20384692	2	2	1	1	0	38
chr19	20588603	20599626	1	1	1	0	6	36
chr19	20820038	21018501	2	2	1	1	2	20
chr19	21069854	21113309	1	1	1	2	0	25
chr19	21116543	21149139	1	1	1	1	0	32
chr19	21235956	21269254	1	3	1	5	1	43
chr19	21264251	21268665	1	1	1	0	3	40
chr19	21272743	21276425	1	1	1	3	0	41
chr19	21276586	21276977	1	1	1	1	0	39
chr19	21277759	21279624	1	1	1	3	0	30
chr19	21279751	21280422	1	1	1	30	0	45
chr19	21297798	21298282	2	2	1	1	0	22
chr19	21334780	21341296	2	2	1	3	1	31
chr19	21334806	21348298	1	1	1	1	3	40
chr19	21532805	21537910	2	2	1	0	2	26
chr19	21534294	21537910	2	2	1	0	2	26
chr19	21537867	21541352	1	1	1	1	0	39
chr19	21612707	21613007	0	0	1	4	0	36
chr19	21808605	21809998	2	2	1	2	0	39
chr19	22240977	22271088	2	4	1	1	0	25
chr19	22406227	22453717	2	2	1	0	1	29
chr19	22490855	22501907	2	2	1	3	2	44
chr19	22934247	22969813	1	1	1	1	0	13
chr19	23004738	23067229	2	2	1	2	0	28
chr19	23013969	23033331	2	2	1	1	0	14
chr19	23017607	23108563	2	2	1	0	4	42
chr19	23038856	23059498	1	1	1	1	5	35
chr19	23040682	23073213	2	2	1	1	0	37
chr19	23040699	23088523	1	1	1	0	1	24
chr19	23051316	23108563	2	2	1	0	7	42
chr19	23051333	23642629	1	1	1	5	0	13
chr19	23080071	23124978	1	1	1	0	1	22
chr19	23087460	23124946	2	2	1	0	1	17
chr19	23089752	23124946	2	2	1	0	4	45
chr19	23098332	23124946	2	2	1	0	1	17
chr19	23098797	23124946	2	2	1	0	1	17
chr19	23108584	23145755	2	2	1	1	0	33
chr19	23112027	23161327	1	1	1	1	3	32
chr19	23115755	23124946	2	2	1	0	8	42
chr19	23116200	23173656	1	1	1	2	0	17
chr19	23119325	23124946	2	2	1	0	2	27
chr19	23158612	23179111	1	1	1	1	0	39
chr19	23171949	23182492	2	2	1	1	0	24
chr19	23177671	23180018	2	2	1	2	0	21
chr19	23194929	23194984	2	2	1	1	0	32
chr19	23222284	23321730	2	2	1	4	4	41
chr19	23311718	23606254	1	1	1	1	10	18
chr19	23502515	23548137	1	1	1	1	3	17
chr19	23548156	24412432	1	1	0	1	3	18
chr19	23681426	23686253	2	2	1	1	0	26
chr19	23753358	23753434	2	2	1	0	1	36
chr19	24065621	24094658	2	2	1	1	0	17
chr19	24092392	24117383	1	1	0	1	0	36
chr19	24092392	24125015	1	1	1	1	0	23
chr19	24092392	24776050	1	1	1	5	0	37
chr19	24092392	24956702	1	1	1	1	0	32
chr19	24123597	24132134	2	2	1	0	6	43
chr19	24176442	24189397	1	1	1	0	3	44
chr19	24179228	24227251	1	1	1	0	2	21
chr19	24191904	24204876	2	2	1	1	1	29
chr19	24232383	24237229	2	2	1	0	4	40
chr19	24235035	24235249	2	2	1	2	1	20
chr19	24255829	24278712	1	1	1	2	51	20
chr19	24262054	24267301	2	2	1	4	0	26
chr19	24267400	24272346	2	2	1	1	0	8
chr19	24299966	24308873	2	2	1	0	11	43
chr19	24340745	24499392	2	2	1	3	0	36
chr19	24627160	24640685	1	1	1	1	0	36
chr19	24896225	25076986	1	1	0	0	3	37
chr19	24980519	24997932	2	2	1	0	1	19
chr19	25348683	25354147	2	2	1	0	1	22
chr19	25465845	25470921	2	2	1	0	1	13
chr19	25540281	25577425	1	1	1	2	0	13
chr19	25742428	25744933	1	1	1	0	2	39
chr19	25864352	25883751	1	1	1	1	0	24
chr19	25925755	25932430	1	1	1	0	1	33
chr19	25977513	26009364	2	2	1	0	1	27
chr19	26058673	26938819	1	1	1	542	143	43
chr19	26228517	26238977	1	1	1	2	0	37
chr19	26229568	26240029	2	2	1	0	2	40
chr19	26759932	26770937	1	1	1	1	0	9
chr19	26771044	26771507	1	1	1	3	0	29
chr19	26874810	26938819	1	1	0	1	1	32
chr19	27012365	27043210	1	1	1	0	1	15
chr19	27230316	27234789	1	1	1	2	0	23
chr19	27390314	27396294	2	2	1	2	0	17
chr19	27774215	27876212	1	1	1	4	0	15
chr19	27884478	27928675	2	2	1	1	1	15
chr19	27950100	27974468	1	1	1	1	0	19
chr19	27956157	28012645	2	2	1	2	0	12
chr19	28132312	28146690	1	1	0	0	1	12
chr19	28133355	28175239	1	1	1	1	0	16
chr19	28660129	28699338	1	1	1	1	0	16
chr19	28747783	28753627	1	3	1	6	0	42
chr19	28773310	28865160	2	2	1	8	0	17
chr19	28773368	28815492	2	2	1	1	0	36
chr19	28990670	28995040	1	1	1	4	0	43
chr19	29115001	29163845	2	2	1	1	0	45
chr19	29174778	29184737	1	1	1	0	3	45
chr19	29262434	29271350	1	1	1	1	0	24
chr19	29278870	29283216	1	1	1	2	0	12
chr19	29321740	29325044	2	2	1	3	0	21
chr19	29349006	29350359	2	2	1	3	0	32
chr19	29426476	29462027	2	2	1	4	10	37
chr19	29545158	30055251	2	2	1	4	0	31
chr19	29560058	29578202	1	1	1	0	11	36
chr19	29612680	29612768	2	2	1	1	0	18
chr19	29665492	29835270	1	1	1	3	0	24
chr19	29671763	29677669	2	2	1	1	19	44
chr19	30023549	30023604	1	1	1	2	0	25
chr19	30028656	30072990	2	2	1	6	3	42
chr19	30039298	30056234	1	1	1	3	0	42
chr19	30046337	30094982	1	1	1	0	2	21
chr19	30046337	30144518	1	1	1	0	2	21
chr19	30208691	30226117	2	2	1	1	0	41
chr19	30226324	30340584	1	1	1	2	0	18
chr19	30332755	30341796	2	2	1	3	13	45
chr19	30530861	30531442	1	1	1	1	0	13
chr19	30561647	30599489	1	1	1	1	0	27
chr19	30599549	30612605	2	2	1	1	1	38
chr19	30645842	30670990	1	1	1	1	0	17
chr19	30831450	30847881	1	1	1	0	1	24
chr19	30964142	30964167	0	0	1	11	49	45
chr19	30964158	31856637	1	1	1	0	8	42
chr19	30989023	30998177	2	2	1	1	2	29
chr19	31007177	31046471	1	1	1	1	1	25
chr19	31081156	31128651	2	2	1	1	0	40
chr19	31264407	31276622	2	2	1	0	1	13
chr19	31276700	31286002	2	2	1	0	3	45
chr19	31291748	31351467	2	2	1	1	0	3
chr19	31505324	31543640	2	2	0	0	1	15
chr19	31505324	32489397	2	2	1	0	3	27
chr19	31511052	31560215	2	2	0	1	0	14
chr19	32250211	32263275	1	1	1	2	3	23
chr19	32416591	32417680	2	2	1	1	12	43
chr19	32458401	32504108	1	1	1	2	3	41
chr19	32472395	32477689	1	1	1	1	0	20
chr19	32595216	32626357	1	1	1	1	0	13
chr19	32651388	32751323	1	1	0	0	2	21
chr19	32683330	32691014	2	2	1	1	0	39
